Running on gpu-n37.crc.pitt.edu
workdir /ix/djishnu/Aaron_F/PGM_project/Bionic
Using CUDA
Preprocessing input networks...
Preprocessing finished: 3561 total nodes.
Epoch: 498 | Loss Total: 0.002101 | Loss 1: 0.001621 | Loss 2: 0.000480 | Time (s): 0.0987
Epoch: 499 | Loss Total: 0.002043 | Loss 1: 0.001576 | Loss 2: 0.000467 | Time (s): 0.0989
Epoch: 500 | Loss Total: 0.002049 | Loss 1: 0.001588 | Loss 2: 0.000461 | Time (s): 0.0984
Epoch: 501 | Loss Total: 0.002077 | Loss 1: 0.001609 | Loss 2: 0.000468 | Time (s): 0.0989
Epoch: 502 | Loss Total: 0.002092 | Loss 1: 0.001613 | Loss 2: 0.000480 | Time (s): 0.0986
Epoch: 503 | Loss Total: 0.002090 | Loss 1: 0.001624 | Loss 2: 0.000467 | Time (s): 0.0996
Epoch: 504 | Loss Total: 0.002076 | Loss 1: 0.001603 | Loss 2: 0.000473 | Time (s): 0.0993
Epoch: 505 | Loss Total: 0.002088 | Loss 1: 0.001626 | Loss 2: 0.000462 | Time (s): 0.0988
Epoch: 506 | Loss Total: 0.002084 | Loss 1: 0.001612 | Loss 2: 0.000472 | Time (s): 0.0984
Epoch: 507 | Loss Total: 0.002112 | Loss 1: 0.001621 | Loss 2: 0.000491 | Time (s): 0.0990
Epoch: 508 | Loss Total: 0.002103 | Loss 1: 0.001608 | Loss 2: 0.000494 | Time (s): 0.0991
Epoch: 509 | Loss Total: 0.002052 | Loss 1: 0.001600 | Loss 2: 0.000452 | Time (s): 0.1000
Epoch: 510 | Loss Total: 0.002107 | Loss 1: 0.001633 | Loss 2: 0.000474 | Time (s): 0.0987
Epoch: 511 | Loss Total: 0.002090 | Loss 1: 0.001606 | Loss 2: 0.000484 | Time (s): 0.0987
Epoch: 512 | Loss Total: 0.002102 | Loss 1: 0.001631 | Loss 2: 0.000471 | Time (s): 0.0987
Epoch: 513 | Loss Total: 0.002086 | Loss 1: 0.001612 | Loss 2: 0.000474 | Time (s): 0.0991
Epoch: 514 | Loss Total: 0.002109 | Loss 1: 0.001635 | Loss 2: 0.000474 | Time (s): 0.0993
Epoch: 515 | Loss Total: 0.002102 | Loss 1: 0.001644 | Loss 2: 0.000458 | Time (s): 0.0985
Epoch: 516 | Loss Total: 0.002138 | Loss 1: 0.001646 | Loss 2: 0.000492 | Time (s): 0.0986
Epoch: 517 | Loss Total: 0.002080 | Loss 1: 0.001578 | Loss 2: 0.000502 | Time (s): 0.0990
Epoch: 518 | Loss Total: 0.002109 | Loss 1: 0.001622 | Loss 2: 0.000488 | Time (s): 0.0988
Epoch: 519 | Loss Total: 0.002077 | Loss 1: 0.001604 | Loss 2: 0.000473 | Time (s): 0.0986
Epoch: 520 | Loss Total: 0.002066 | Loss 1: 0.001580 | Loss 2: 0.000487 | Time (s): 0.0992
Epoch: 521 | Loss Total: 0.002105 | Loss 1: 0.001642 | Loss 2: 0.000463 | Time (s): 0.0988
Epoch: 522 | Loss Total: 0.002055 | Loss 1: 0.001580 | Loss 2: 0.000474 | Time (s): 0.0997
Epoch: 523 | Loss Total: 0.002084 | Loss 1: 0.001596 | Loss 2: 0.000487 | Time (s): 0.0986
Epoch: 524 | Loss Total: 0.002053 | Loss 1: 0.001591 | Loss 2: 0.000462 | Time (s): 0.0994
Epoch: 525 | Loss Total: 0.002073 | Loss 1: 0.001600 | Loss 2: 0.000473 | Time (s): 0.0995
Epoch: 526 | Loss Total: 0.002093 | Loss 1: 0.001609 | Loss 2: 0.000483 | Time (s): 0.1000
Epoch: 527 | Loss Total: 0.002112 | Loss 1: 0.001633 | Loss 2: 0.000479 | Time (s): 0.0998
Epoch: 528 | Loss Total: 0.002110 | Loss 1: 0.001645 | Loss 2: 0.000466 | Time (s): 0.0988
Epoch: 529 | Loss Total: 0.002063 | Loss 1: 0.001621 | Loss 2: 0.000442 | Time (s): 0.0993
Epoch: 530 | Loss Total: 0.002075 | Loss 1: 0.001587 | Loss 2: 0.000488 | Time (s): 0.0988
Epoch: 531 | Loss Total: 0.002104 | Loss 1: 0.001615 | Loss 2: 0.000489 | Time (s): 0.0992
Epoch: 532 | Loss Total: 0.002121 | Loss 1: 0.001633 | Loss 2: 0.000488 | Time (s): 0.0993
Epoch: 533 | Loss Total: 0.002093 | Loss 1: 0.001586 | Loss 2: 0.000507 | Time (s): 0.0991
Epoch: 534 | Loss Total: 0.002124 | Loss 1: 0.001603 | Loss 2: 0.000521 | Time (s): 0.0984
Epoch: 535 | Loss Total: 0.002116 | Loss 1: 0.001630 | Loss 2: 0.000486 | Time (s): 0.0994
Epoch: 536 | Loss Total: 0.002087 | Loss 1: 0.001585 | Loss 2: 0.000501 | Time (s): 0.0986
Epoch: 537 | Loss Total: 0.002092 | Loss 1: 0.001627 | Loss 2: 0.000465 | Time (s): 0.0986
Epoch: 538 | Loss Total: 0.002073 | Loss 1: 0.001584 | Loss 2: 0.000488 | Time (s): 0.0988
Epoch: 539 | Loss Total: 0.002092 | Loss 1: 0.001632 | Loss 2: 0.000460 | Time (s): 0.0989
Epoch: 540 | Loss Total: 0.002097 | Loss 1: 0.001626 | Loss 2: 0.000471 | Time (s): 0.0989
Epoch: 541 | Loss Total: 0.002090 | Loss 1: 0.001634 | Loss 2: 0.000456 | Time (s): 0.0985
Epoch: 542 | Loss Total: 0.002069 | Loss 1: 0.001600 | Loss 2: 0.000469 | Time (s): 0.0995
Epoch: 543 | Loss Total: 0.002077 | Loss 1: 0.001617 | Loss 2: 0.000460 | Time (s): 0.0989
Epoch: 544 | Loss Total: 0.002053 | Loss 1: 0.001615 | Loss 2: 0.000438 | Time (s): 0.0984
Epoch: 545 | Loss Total: 0.002079 | Loss 1: 0.001623 | Loss 2: 0.000455 | Time (s): 0.0987
Epoch: 546 | Loss Total: 0.002061 | Loss 1: 0.001622 | Loss 2: 0.000439 | Time (s): 0.0987
Epoch: 547 | Loss Total: 0.002055 | Loss 1: 0.001575 | Loss 2: 0.000480 | Time (s): 0.0991
Epoch: 548 | Loss Total: 0.002080 | Loss 1: 0.001627 | Loss 2: 0.000452 | Time (s): 0.0991
Epoch: 549 | Loss Total: 0.002063 | Loss 1: 0.001606 | Loss 2: 0.000457 | Time (s): 0.0987
Epoch: 550 | Loss Total: 0.002050 | Loss 1: 0.001592 | Loss 2: 0.000459 | Time (s): 0.0989
Epoch: 551 | Loss Total: 0.002106 | Loss 1: 0.001637 | Loss 2: 0.000469 | Time (s): 0.0994
Epoch: 552 | Loss Total: 0.002087 | Loss 1: 0.001617 | Loss 2: 0.000470 | Time (s): 0.0987
Epoch: 553 | Loss Total: 0.002060 | Loss 1: 0.001603 | Loss 2: 0.000457 | Time (s): 0.0987
Epoch: 554 | Loss Total: 0.002111 | Loss 1: 0.001626 | Loss 2: 0.000485 | Time (s): 0.0989
Epoch: 555 | Loss Total: 0.002081 | Loss 1: 0.001624 | Loss 2: 0.000457 | Time (s): 0.0984
Epoch: 556 | Loss Total: 0.002073 | Loss 1: 0.001629 | Loss 2: 0.000444 | Time (s): 0.0989
Epoch: 557 | Loss Total: 0.002087 | Loss 1: 0.001585 | Loss 2: 0.000502 | Time (s): 0.0988
Epoch: 558 | Loss Total: 0.002095 | Loss 1: 0.001623 | Loss 2: 0.000472 | Time (s): 0.0988
Epoch: 559 | Loss Total: 0.002082 | Loss 1: 0.001598 | Loss 2: 0.000484 | Time (s): 0.0986
Epoch: 560 | Loss Total: 0.002103 | Loss 1: 0.001627 | Loss 2: 0.000477 | Time (s): 0.0990
Epoch: 561 | Loss Total: 0.002103 | Loss 1: 0.001629 | Loss 2: 0.000474 | Time (s): 0.0986
Epoch: 562 | Loss Total: 0.002110 | Loss 1: 0.001641 | Loss 2: 0.000469 | Time (s): 0.0991
Epoch: 563 | Loss Total: 0.002061 | Loss 1: 0.001587 | Loss 2: 0.000474 | Time (s): 0.0987
Epoch: 564 | Loss Total: 0.002068 | Loss 1: 0.001619 | Loss 2: 0.000449 | Time (s): 0.0989
Epoch: 565 | Loss Total: 0.002047 | Loss 1: 0.001593 | Loss 2: 0.000454 | Time (s): 0.0989
Epoch: 566 | Loss Total: 0.002076 | Loss 1: 0.001620 | Loss 2: 0.000456 | Time (s): 0.0989
Epoch: 567 | Loss Total: 0.002067 | Loss 1: 0.001624 | Loss 2: 0.000443 | Time (s): 0.0997
Epoch: 568 | Loss Total: 0.002050 | Loss 1: 0.001586 | Loss 2: 0.000463 | Time (s): 0.0995
Epoch: 569 | Loss Total: 0.002101 | Loss 1: 0.001644 | Loss 2: 0.000457 | Time (s): 0.0989
Epoch: 570 | Loss Total: 0.002074 | Loss 1: 0.001599 | Loss 2: 0.000475 | Time (s): 0.0992
Epoch: 571 | Loss Total: 0.002054 | Loss 1: 0.001597 | Loss 2: 0.000457 | Time (s): 0.0990
Epoch: 572 | Loss Total: 0.002096 | Loss 1: 0.001652 | Loss 2: 0.000444 | Time (s): 0.0988
Epoch: 573 | Loss Total: 0.002065 | Loss 1: 0.001608 | Loss 2: 0.000457 | Time (s): 0.0995
Epoch: 574 | Loss Total: 0.002081 | Loss 1: 0.001642 | Loss 2: 0.000438 | Time (s): 0.0986
Epoch: 575 | Loss Total: 0.002074 | Loss 1: 0.001634 | Loss 2: 0.000440 | Time (s): 0.0990
Epoch: 576 | Loss Total: 0.002022 | Loss 1: 0.001567 | Loss 2: 0.000455 | Time (s): 0.0993
Epoch: 577 | Loss Total: 0.002034 | Loss 1: 0.001583 | Loss 2: 0.000451 | Time (s): 0.0990
Epoch: 578 | Loss Total: 0.002107 | Loss 1: 0.001649 | Loss 2: 0.000458 | Time (s): 0.0988
Epoch: 579 | Loss Total: 0.002078 | Loss 1: 0.001599 | Loss 2: 0.000479 | Time (s): 0.0989
Epoch: 580 | Loss Total: 0.002109 | Loss 1: 0.001620 | Loss 2: 0.000489 | Time (s): 0.0990
Epoch: 581 | Loss Total: 0.002085 | Loss 1: 0.001638 | Loss 2: 0.000447 | Time (s): 0.0991
Epoch: 582 | Loss Total: 0.002074 | Loss 1: 0.001605 | Loss 2: 0.000469 | Time (s): 0.0990
Epoch: 583 | Loss Total: 0.002058 | Loss 1: 0.001601 | Loss 2: 0.000457 | Time (s): 0.0989
Epoch: 584 | Loss Total: 0.002070 | Loss 1: 0.001631 | Loss 2: 0.000438 | Time (s): 0.0991
Epoch: 585 | Loss Total: 0.002071 | Loss 1: 0.001600 | Loss 2: 0.000471 | Time (s): 0.0991
Epoch: 586 | Loss Total: 0.002063 | Loss 1: 0.001609 | Loss 2: 0.000454 | Time (s): 0.0997
Epoch: 587 | Loss Total: 0.002076 | Loss 1: 0.001634 | Loss 2: 0.000442 | Time (s): 0.0985
Epoch: 588 | Loss Total: 0.002076 | Loss 1: 0.001606 | Loss 2: 0.000470 | Time (s): 0.0997
Epoch: 589 | Loss Total: 0.002137 | Loss 1: 0.001677 | Loss 2: 0.000460 | Time (s): 0.0995
Epoch: 590 | Loss Total: 0.002053 | Loss 1: 0.001584 | Loss 2: 0.000469 | Time (s): 0.0988
Epoch: 591 | Loss Total: 0.002035 | Loss 1: 0.001617 | Loss 2: 0.000419 | Time (s): 0.0993
Epoch: 592 | Loss Total: 0.002048 | Loss 1: 0.001591 | Loss 2: 0.000457 | Time (s): 0.0986
Epoch: 593 | Loss Total: 0.002066 | Loss 1: 0.001619 | Loss 2: 0.000447 | Time (s): 0.0987
Epoch: 594 | Loss Total: 0.002046 | Loss 1: 0.001599 | Loss 2: 0.000447 | Time (s): 0.0987
Epoch: 595 | Loss Total: 0.002094 | Loss 1: 0.001635 | Loss 2: 0.000460 | Time (s): 0.1004
Epoch: 596 | Loss Total: 0.002066 | Loss 1: 0.001618 | Loss 2: 0.000448 | Time (s): 0.0986
Epoch: 597 | Loss Total: 0.002076 | Loss 1: 0.001620 | Loss 2: 0.000456 | Time (s): 0.0990
Epoch: 598 | Loss Total: 0.002038 | Loss 1: 0.001599 | Loss 2: 0.000439 | Time (s): 0.0986
Epoch: 599 | Loss Total: 0.002047 | Loss 1: 0.001594 | Loss 2: 0.000453 | Time (s): 0.0989
Epoch: 600 | Loss Total: 0.002083 | Loss 1: 0.001607 | Loss 2: 0.000476 | Time (s): 0.0985
Epoch: 601 | Loss Total: 0.002101 | Loss 1: 0.001647 | Loss 2: 0.000454 | Time (s): 0.0991
Epoch: 602 | Loss Total: 0.002059 | Loss 1: 0.001603 | Loss 2: 0.000456 | Time (s): 0.0988
Epoch: 603 | Loss Total: 0.002095 | Loss 1: 0.001632 | Loss 2: 0.000463 | Time (s): 0.0986
Epoch: 604 | Loss Total: 0.002087 | Loss 1: 0.001620 | Loss 2: 0.000467 | Time (s): 0.0990
Epoch: 605 | Loss Total: 0.002064 | Loss 1: 0.001616 | Loss 2: 0.000447 | Time (s): 0.0989
Epoch: 606 | Loss Total: 0.002063 | Loss 1: 0.001594 | Loss 2: 0.000469 | Time (s): 0.0994
Epoch: 607 | Loss Total: 0.002085 | Loss 1: 0.001615 | Loss 2: 0.000470 | Time (s): 0.0988
Epoch: 608 | Loss Total: 0.002074 | Loss 1: 0.001640 | Loss 2: 0.000434 | Time (s): 0.0993
Epoch: 609 | Loss Total: 0.002120 | Loss 1: 0.001645 | Loss 2: 0.000474 | Time (s): 0.0997
Epoch: 610 | Loss Total: 0.002044 | Loss 1: 0.001596 | Loss 2: 0.000447 | Time (s): 0.0986
Epoch: 611 | Loss Total: 0.002054 | Loss 1: 0.001597 | Loss 2: 0.000456 | Time (s): 0.0991
Epoch: 612 | Loss Total: 0.002045 | Loss 1: 0.001618 | Loss 2: 0.000427 | Time (s): 0.0999
Epoch: 613 | Loss Total: 0.002045 | Loss 1: 0.001593 | Loss 2: 0.000451 | Time (s): 0.0991
Epoch: 614 | Loss Total: 0.002057 | Loss 1: 0.001598 | Loss 2: 0.000459 | Time (s): 0.0992
Epoch: 615 | Loss Total: 0.002065 | Loss 1: 0.001612 | Loss 2: 0.000453 | Time (s): 0.0996
Epoch: 616 | Loss Total: 0.002040 | Loss 1: 0.001604 | Loss 2: 0.000436 | Time (s): 0.0993
Epoch: 617 | Loss Total: 0.002059 | Loss 1: 0.001617 | Loss 2: 0.000442 | Time (s): 0.0990
Epoch: 618 | Loss Total: 0.002074 | Loss 1: 0.001615 | Loss 2: 0.000458 | Time (s): 0.0988
Epoch: 619 | Loss Total: 0.002026 | Loss 1: 0.001587 | Loss 2: 0.000439 | Time (s): 0.0992
Epoch: 620 | Loss Total: 0.002034 | Loss 1: 0.001584 | Loss 2: 0.000450 | Time (s): 0.0989
Epoch: 621 | Loss Total: 0.002079 | Loss 1: 0.001638 | Loss 2: 0.000441 | Time (s): 0.0987
Epoch: 622 | Loss Total: 0.002021 | Loss 1: 0.001578 | Loss 2: 0.000443 | Time (s): 0.0995
Epoch: 623 | Loss Total: 0.002023 | Loss 1: 0.001591 | Loss 2: 0.000432 | Time (s): 0.0994
Epoch: 624 | Loss Total: 0.002061 | Loss 1: 0.001628 | Loss 2: 0.000433 | Time (s): 0.0989
Epoch: 625 | Loss Total: 0.002039 | Loss 1: 0.001619 | Loss 2: 0.000420 | Time (s): 0.0991
Epoch: 626 | Loss Total: 0.002043 | Loss 1: 0.001592 | Loss 2: 0.000450 | Time (s): 0.0988
Epoch: 627 | Loss Total: 0.002058 | Loss 1: 0.001598 | Loss 2: 0.000460 | Time (s): 0.0990
Epoch: 628 | Loss Total: 0.002087 | Loss 1: 0.001624 | Loss 2: 0.000463 | Time (s): 0.0989
Epoch: 629 | Loss Total: 0.002043 | Loss 1: 0.001581 | Loss 2: 0.000462 | Time (s): 0.0989
Epoch: 630 | Loss Total: 0.002075 | Loss 1: 0.001608 | Loss 2: 0.000466 | Time (s): 0.0994
Epoch: 631 | Loss Total: 0.002028 | Loss 1: 0.001603 | Loss 2: 0.000426 | Time (s): 0.0994
Epoch: 632 | Loss Total: 0.002078 | Loss 1: 0.001605 | Loss 2: 0.000473 | Time (s): 0.0986
Epoch: 633 | Loss Total: 0.002058 | Loss 1: 0.001620 | Loss 2: 0.000439 | Time (s): 0.0991
Epoch: 634 | Loss Total: 0.002057 | Loss 1: 0.001590 | Loss 2: 0.000467 | Time (s): 0.0989
Epoch: 635 | Loss Total: 0.002059 | Loss 1: 0.001618 | Loss 2: 0.000441 | Time (s): 0.0991
Epoch: 636 | Loss Total: 0.002085 | Loss 1: 0.001624 | Loss 2: 0.000462 | Time (s): 0.0987
Epoch: 637 | Loss Total: 0.002060 | Loss 1: 0.001626 | Loss 2: 0.000434 | Time (s): 0.0986
Epoch: 638 | Loss Total: 0.002065 | Loss 1: 0.001630 | Loss 2: 0.000435 | Time (s): 0.0992
Epoch: 639 | Loss Total: 0.002029 | Loss 1: 0.001576 | Loss 2: 0.000453 | Time (s): 0.0991
Epoch: 640 | Loss Total: 0.002035 | Loss 1: 0.001606 | Loss 2: 0.000428 | Time (s): 0.0986
Epoch: 641 | Loss Total: 0.002041 | Loss 1: 0.001615 | Loss 2: 0.000426 | Time (s): 0.0993
Epoch: 642 | Loss Total: 0.002040 | Loss 1: 0.001606 | Loss 2: 0.000434 | Time (s): 0.0986
Epoch: 643 | Loss Total: 0.002037 | Loss 1: 0.001606 | Loss 2: 0.000431 | Time (s): 0.0991
Epoch: 644 | Loss Total: 0.002022 | Loss 1: 0.001614 | Loss 2: 0.000408 | Time (s): 0.0986
Epoch: 645 | Loss Total: 0.002029 | Loss 1: 0.001591 | Loss 2: 0.000439 | Time (s): 0.0986
Epoch: 646 | Loss Total: 0.002034 | Loss 1: 0.001596 | Loss 2: 0.000438 | Time (s): 0.0986
Epoch: 647 | Loss Total: 0.002039 | Loss 1: 0.001602 | Loss 2: 0.000437 | Time (s): 0.0989
Epoch: 648 | Loss Total: 0.002061 | Loss 1: 0.001630 | Loss 2: 0.000431 | Time (s): 0.0999
Epoch: 649 | Loss Total: 0.002053 | Loss 1: 0.001587 | Loss 2: 0.000466 | Time (s): 0.0987
Epoch: 650 | Loss Total: 0.002037 | Loss 1: 0.001604 | Loss 2: 0.000433 | Time (s): 0.0992
Epoch: 651 | Loss Total: 0.002023 | Loss 1: 0.001610 | Loss 2: 0.000413 | Time (s): 0.0986
Epoch: 652 | Loss Total: 0.002042 | Loss 1: 0.001602 | Loss 2: 0.000440 | Time (s): 0.0985
Epoch: 653 | Loss Total: 0.002036 | Loss 1: 0.001594 | Loss 2: 0.000442 | Time (s): 0.0986
Epoch: 654 | Loss Total: 0.002087 | Loss 1: 0.001640 | Loss 2: 0.000448 | Time (s): 0.0991
Epoch: 655 | Loss Total: 0.002015 | Loss 1: 0.001575 | Loss 2: 0.000441 | Time (s): 0.0990
Epoch: 656 | Loss Total: 0.002043 | Loss 1: 0.001623 | Loss 2: 0.000420 | Time (s): 0.0992
Epoch: 657 | Loss Total: 0.002056 | Loss 1: 0.001592 | Loss 2: 0.000464 | Time (s): 0.0987
Epoch: 658 | Loss Total: 0.002024 | Loss 1: 0.001602 | Loss 2: 0.000422 | Time (s): 0.0987
Epoch: 659 | Loss Total: 0.002046 | Loss 1: 0.001585 | Loss 2: 0.000461 | Time (s): 0.0989
Epoch: 660 | Loss Total: 0.002053 | Loss 1: 0.001623 | Loss 2: 0.000430 | Time (s): 0.0987
Epoch: 661 | Loss Total: 0.002033 | Loss 1: 0.001569 | Loss 2: 0.000464 | Time (s): 0.0989
Epoch: 662 | Loss Total: 0.002046 | Loss 1: 0.001613 | Loss 2: 0.000433 | Time (s): 0.0987
Epoch: 663 | Loss Total: 0.002043 | Loss 1: 0.001610 | Loss 2: 0.000433 | Time (s): 0.0990
Epoch: 664 | Loss Total: 0.002048 | Loss 1: 0.001617 | Loss 2: 0.000431 | Time (s): 0.0994
Epoch: 665 | Loss Total: 0.002040 | Loss 1: 0.001568 | Loss 2: 0.000472 | Time (s): 0.0987
Epoch: 666 | Loss Total: 0.002062 | Loss 1: 0.001626 | Loss 2: 0.000436 | Time (s): 0.0988
Epoch: 667 | Loss Total: 0.002044 | Loss 1: 0.001571 | Loss 2: 0.000473 | Time (s): 0.0994
Epoch: 668 | Loss Total: 0.002069 | Loss 1: 0.001609 | Loss 2: 0.000459 | Time (s): 0.0991
Epoch: 669 | Loss Total: 0.002064 | Loss 1: 0.001608 | Loss 2: 0.000456 | Time (s): 0.0986
Epoch: 670 | Loss Total: 0.002076 | Loss 1: 0.001591 | Loss 2: 0.000485 | Time (s): 0.0988
Epoch: 671 | Loss Total: 0.002078 | Loss 1: 0.001621 | Loss 2: 0.000457 | Time (s): 0.0986
Epoch: 672 | Loss Total: 0.002074 | Loss 1: 0.001587 | Loss 2: 0.000487 | Time (s): 0.0988
Epoch: 673 | Loss Total: 0.002103 | Loss 1: 0.001602 | Loss 2: 0.000501 | Time (s): 0.0996
Epoch: 674 | Loss Total: 0.002086 | Loss 1: 0.001611 | Loss 2: 0.000475 | Time (s): 0.0985
Epoch: 675 | Loss Total: 0.002079 | Loss 1: 0.001592 | Loss 2: 0.000487 | Time (s): 0.0992
Epoch: 676 | Loss Total: 0.002065 | Loss 1: 0.001603 | Loss 2: 0.000462 | Time (s): 0.0992
Epoch: 677 | Loss Total: 0.002076 | Loss 1: 0.001624 | Loss 2: 0.000452 | Time (s): 0.0987
Epoch: 678 | Loss Total: 0.002039 | Loss 1: 0.001596 | Loss 2: 0.000444 | Time (s): 0.0996
Epoch: 679 | Loss Total: 0.002055 | Loss 1: 0.001594 | Loss 2: 0.000461 | Time (s): 0.0986
Epoch: 680 | Loss Total: 0.002048 | Loss 1: 0.001607 | Loss 2: 0.000440 | Time (s): 0.0989
Epoch: 681 | Loss Total: 0.002079 | Loss 1: 0.001629 | Loss 2: 0.000450 | Time (s): 0.0986
Epoch: 682 | Loss Total: 0.002033 | Loss 1: 0.001583 | Loss 2: 0.000449 | Time (s): 0.0988
Epoch: 683 | Loss Total: 0.002066 | Loss 1: 0.001651 | Loss 2: 0.000415 | Time (s): 0.0990
Epoch: 684 | Loss Total: 0.002060 | Loss 1: 0.001577 | Loss 2: 0.000483 | Time (s): 0.0986
Epoch: 685 | Loss Total: 0.002050 | Loss 1: 0.001637 | Loss 2: 0.000413 | Time (s): 0.0991
Epoch: 686 | Loss Total: 0.002074 | Loss 1: 0.001624 | Loss 2: 0.000451 | Time (s): 0.0985
Epoch: 687 | Loss Total: 0.002093 | Loss 1: 0.001631 | Loss 2: 0.000462 | Time (s): 0.0989
Epoch: 688 | Loss Total: 0.002066 | Loss 1: 0.001632 | Loss 2: 0.000433 | Time (s): 0.0989
Epoch: 689 | Loss Total: 0.002057 | Loss 1: 0.001589 | Loss 2: 0.000469 | Time (s): 0.0987
Epoch: 690 | Loss Total: 0.002046 | Loss 1: 0.001644 | Loss 2: 0.000402 | Time (s): 0.0990
Epoch: 691 | Loss Total: 0.002027 | Loss 1: 0.001584 | Loss 2: 0.000444 | Time (s): 0.0989
Epoch: 692 | Loss Total: 0.002080 | Loss 1: 0.001649 | Loss 2: 0.000431 | Time (s): 0.0997
Epoch: 693 | Loss Total: 0.002046 | Loss 1: 0.001570 | Loss 2: 0.000476 | Time (s): 0.0985
Epoch: 694 | Loss Total: 0.002026 | Loss 1: 0.001600 | Loss 2: 0.000426 | Time (s): 0.0990
Epoch: 695 | Loss Total: 0.002032 | Loss 1: 0.001599 | Loss 2: 0.000433 | Time (s): 0.0984
Epoch: 696 | Loss Total: 0.002035 | Loss 1: 0.001571 | Loss 2: 0.000464 | Time (s): 0.1001
Epoch: 697 | Loss Total: 0.002027 | Loss 1: 0.001596 | Loss 2: 0.000432 | Time (s): 0.0985
Epoch: 698 | Loss Total: 0.002041 | Loss 1: 0.001606 | Loss 2: 0.000435 | Time (s): 0.0991
Epoch: 699 | Loss Total: 0.002019 | Loss 1: 0.001603 | Loss 2: 0.000415 | Time (s): 0.0986
Epoch: 700 | Loss Total: 0.002014 | Loss 1: 0.001592 | Loss 2: 0.000421 | Time (s): 0.0989
Epoch: 701 | Loss Total: 0.002033 | Loss 1: 0.001587 | Loss 2: 0.000446 | Time (s): 0.0988
Epoch: 702 | Loss Total: 0.002038 | Loss 1: 0.001613 | Loss 2: 0.000424 | Time (s): 0.0994
Epoch: 703 | Loss Total: 0.002010 | Loss 1: 0.001563 | Loss 2: 0.000448 | Time (s): 0.0993
Epoch: 704 | Loss Total: 0.002058 | Loss 1: 0.001634 | Loss 2: 0.000424 | Time (s): 0.0992
Epoch: 705 | Loss Total: 0.002016 | Loss 1: 0.001574 | Loss 2: 0.000442 | Time (s): 0.0987
Epoch: 706 | Loss Total: 0.002022 | Loss 1: 0.001619 | Loss 2: 0.000403 | Time (s): 0.0988
Epoch: 707 | Loss Total: 0.002052 | Loss 1: 0.001619 | Loss 2: 0.000433 | Time (s): 0.0992
Epoch: 708 | Loss Total: 0.002078 | Loss 1: 0.001645 | Loss 2: 0.000433 | Time (s): 0.0988
Epoch: 709 | Loss Total: 0.002078 | Loss 1: 0.001611 | Loss 2: 0.000467 | Time (s): 0.0989
Epoch: 710 | Loss Total: 0.001990 | Loss 1: 0.001569 | Loss 2: 0.000421 | Time (s): 0.0994
Epoch: 711 | Loss Total: 0.002050 | Loss 1: 0.001628 | Loss 2: 0.000422 | Time (s): 0.0987
Epoch: 712 | Loss Total: 0.002030 | Loss 1: 0.001577 | Loss 2: 0.000454 | Time (s): 0.0988
Epoch: 713 | Loss Total: 0.002050 | Loss 1: 0.001624 | Loss 2: 0.000426 | Time (s): 0.0987
Epoch: 714 | Loss Total: 0.002024 | Loss 1: 0.001596 | Loss 2: 0.000428 | Time (s): 0.0987
Epoch: 715 | Loss Total: 0.002058 | Loss 1: 0.001608 | Loss 2: 0.000450 | Time (s): 0.0993
Epoch: 716 | Loss Total: 0.002097 | Loss 1: 0.001643 | Loss 2: 0.000454 | Time (s): 0.0995
Epoch: 717 | Loss Total: 0.002034 | Loss 1: 0.001599 | Loss 2: 0.000435 | Time (s): 0.0992
Epoch: 718 | Loss Total: 0.002001 | Loss 1: 0.001569 | Loss 2: 0.000432 | Time (s): 0.0988
Epoch: 719 | Loss Total: 0.002032 | Loss 1: 0.001594 | Loss 2: 0.000438 | Time (s): 0.0987
Epoch: 720 | Loss Total: 0.002051 | Loss 1: 0.001610 | Loss 2: 0.000441 | Time (s): 0.0986
Epoch: 721 | Loss Total: 0.002033 | Loss 1: 0.001592 | Loss 2: 0.000441 | Time (s): 0.0986
Epoch: 722 | Loss Total: 0.002031 | Loss 1: 0.001602 | Loss 2: 0.000430 | Time (s): 0.0991
Epoch: 723 | Loss Total: 0.002041 | Loss 1: 0.001610 | Loss 2: 0.000431 | Time (s): 0.0990
Epoch: 724 | Loss Total: 0.002038 | Loss 1: 0.001600 | Loss 2: 0.000438 | Time (s): 0.0991
Epoch: 725 | Loss Total: 0.002041 | Loss 1: 0.001616 | Loss 2: 0.000425 | Time (s): 0.0989
Epoch: 726 | Loss Total: 0.002067 | Loss 1: 0.001609 | Loss 2: 0.000458 | Time (s): 0.0991
Epoch: 727 | Loss Total: 0.002024 | Loss 1: 0.001594 | Loss 2: 0.000430 | Time (s): 0.0993
Epoch: 728 | Loss Total: 0.002047 | Loss 1: 0.001615 | Loss 2: 0.000432 | Time (s): 0.0986
Epoch: 729 | Loss Total: 0.002044 | Loss 1: 0.001601 | Loss 2: 0.000443 | Time (s): 0.0989
Epoch: 730 | Loss Total: 0.002051 | Loss 1: 0.001613 | Loss 2: 0.000438 | Time (s): 0.0996
Epoch: 731 | Loss Total: 0.002093 | Loss 1: 0.001639 | Loss 2: 0.000454 | Time (s): 0.0991
Epoch: 732 | Loss Total: 0.002048 | Loss 1: 0.001605 | Loss 2: 0.000443 | Time (s): 0.0994
